MPT004;FIDEO SPAGGETTY 0.400 GR;UNIDAD;;UND;6.75
MPT005;FIDEO TRICOLOR;PAQUETE;;PQT;11.00
MPV;MATERIA PRIMA VERDURAS;;;;0.00
MPV001;ACELGA;GRANEL;;KG;6.40
MPV005;ACHOSCHA;GRANEL;;KG;3.92
MPV010;ALBAHACA;GRANEL;;KG;13.33
MPV015;APIO;GRANEL;;KG;3.55
MPV020;ARUGULA;BOLSA 110 GR;;UND;12.60
MPV025;ARVEJA;GRANEL;;KG;6.13
MPV030;ARVEJA PELADA;GRANEL;;KG;10.33
MPV035;BERENJENA;GRANEL;;KG;5.71
MPV040;BETERRAGA;GRANEL;;KG;2.73
MPV045;BROCOLI;GRANEL;;KG;9.52
MPV046;CALABACIN;GRANEL;;KG;8.20
MPV050;CAMOTE;GRANEL;;KG;9.00
MPV055;CAROTE;GRANEL;;KG;1.81
MPV060;CEBADA;GRANEL;;KG;22.22
MPV065;CEBOLLA BEBE;GRANEL;;KG;4.00
MPV070;CEBOLLA BLANCA;GRANEL;;KG;4.79
MPV075;CEBOLLA ROJA;GRANEL;;KG;1.57
MPV080;CEBOLLA VERDE;GRANEL;;KG;3.93
MPV085;CEBOLLIN;AMARRO;;KG;12.08
MPV089;CHAMPIÑONES AVIGNON;GRANEL;;KG;115.20
MPV090;CHOCLO;GRANEL;;KG;6.12
MPV095;CHUÑO;GRANEL;;KG;22.00
MPV099;CHUÑO BLANCO;GRANEL;;KG;18.00
MPV100;CILANDRO;GRANEL;;KG;18.40
MPV105;COLIFLOR;GRANEL;;KG;7.94
MPV109;ESPARRAGOS AGRANEL;GRANEL;;KG;40.00
MPV110;ESPINACA;GRANEL;;KG;4.35
MPV115;ESPINACA;BOLSA 200 GR;;UND;6.83
MPV120;HABA;GRANEL;;KG;3.04
MPV125;HABA SECA;GRANEL;;KG;8.34
MPV130;HIERBA BUENA;GRANEL;;KG;8.30
MPV135;HOJAS DE LAUREL;GRANEL;;KG;78.30
MPV140;HUILCAPARU;GRANEL;;KG;30.00
MPV145;JENGIBRE;GRANEL;;KG;10.36
MPV150;LECHUGA AMERICANA;GRANEL;;KG;9.23
MPV155;LECHUGA BEBE;BOLSA 420 GR;;UND;6.80
MPV160;LECHUGA CRESPA;GRANEL;;KG;8.68
MPV165;LECHUGA P/PERSONAL;GRANEL;;KG;3.95
MPV169;LECHUGA ROMANA;GRANEL;;KG;21.55
MPV170;LECHUGA ROMANA DESHOJADA;BOLSA;;UND;6.80
MPV175;LOCOTO;GRANEL;;KG;7.87
MPV180;MANZANILLA;GRANEL;;KG;13.90
MPV185;MOTE;GRANEL;;KG;3.45
MPV190;OCA;GRANEL;;KG;2.76
MPV195;PAPA HOLANDESA;GRANEL;;KG;3.11
MPV199;PAPA HARINOZA;GRANEL;;KG;3.42
MPV200;PAPA IMILLA;GRANEL;;KG;4.86
MPV205;PAPALIZA;GRANEL;;KG;7.37
MPV210;PEPINO;GRANEL;;KG;2.08
MPV215;PEPINO JAPONES;UNIDAD;;KG;2.68
MPV220;PEREJIL;GRANEL;;KG;8.12
MPV225;PIMENTON ROJO;GRANEL;;KG;24.69
MPV230;PIMENTON VERDE;GRANEL;;KG;5.00
MPV235;PUERRO;GRANEL;;KG;3.70
MPV240;QUILQUIÑA;GRANEL;;KG;15.00
MPV245;RABANO;GRANEL;;KG;4.65
MPV249;REMOLACHA;GRANEL;;KG;1.42
MPV250;REPOLLO BLANCO;GRANEL;;KG;1.01
MPV255;SOYA;GRANEL;;KG;12.00
MPV260;TOMATE CHERRY;GRANEL;;KG;8.70
MPV265;TOMATE MANZANA;GRANEL;;KG;4.00
MPV270;TOMATE PINTON;GRANEL;;KG;6.98
MPV275;TOMILLO SECO;GRANEL;;KG;30.00
MPV280;TORONJIL;GRANEL;;KG;15.00
MPV285;VAINITAS;GRANEL;;KG;5.99
MPV290;WILKAPARU;GRANEL;;KG;10.53
MPV295;YUCA;GRANEL;;KG;5.06
MPV300;ZANAHORIA;GRANEL;;KG;4.27
MPV305;ZAPALLO;GRANEL;;KG;2.86
MVE;MATERIAL VARIOS DE ESCRITORIO;;;;0.00
MVE001;ARCHIVADORES DE PALANCA;UNIDAD OFICIO;;UND;18.50
MVE005;ARCHIVADORES DE PALANCA;UNIDA 1/2 LOMO;;UND;18.00
MVE008;BANDEJAS DE ESCRITORIO;UNIDAD;;UND;40.00
MVE010;BOLIGRAFOS FABER CASTELL;CAJA 50 UND;;UND;0.95
MVE015;BOLIGRAFOS PILOT;CAJA 12 UND;;UND;5.42
MVE020;BORRADORES;UNIDAD;;UND;1.50
MVE025;CALCULADORA;UNIDAD;;UND;45.00
MVE030;CARTULINA TAMAÑO OFICIO;UNIDAD;;UND;0.25
MVE034;CINTA BLANCA MASKIN;UNIDAD;;UND;8.00
MVE035;CIERRES DE CAJA;BLOCK;;UND;9.00
MVE039;CINTA BLANCA MASKIN ( ANCHA );UNIDAD;;UND;12.00
MVE040;CINTA DE CREDENCIAL;UNIDAD;;UND;5.00
MVE045;CINTA DE CALCULADORA PEQUEÑA;CARRO PEQUEÑO;;UND;9.00
MVE050;CINTA DE EMBALAGE GRUESO;UNIDAD;;UND;9.17
MVE055;CINTA DE IMPRESORA LQ-2090;CARRO LARGO;;UND;198.00
MVE060;CINTA DE IMPRESORA ERC-38;CARRO PEQUEÑO;;UND;24.15
MVE065;CINTA P/FECHADOR;UNIDAD;;UND;4.00
MVE070;CINTA SCOCH PEQUEÑO;UNIDAD;;UND;2.00
MVE075;CLIPS;CAJA;;UND;4.40
MVE076;CLIPS GRANDES;CAJA;;UND;10.00
MVE077;CLIPS MEDIANAS;CAJA;;UND;6.00
MVE080;CORRECTOR EN CINTA;UNIDAD;;UND;8.00
MVE085;CORRECTOR LIQUIDO;UNIDAD;;UND;4.50
MVE089;CUADERNO EMPASTADO;UNIDAD;;UND;22.00
MVE090;CUADERNO CARTA;UNIDAD;;UND;22.00
MVE095;CUADERNO PEQUEÑO;UNIDAD;;UND;12.00
MVE100;CUADERNO OFICIO;UNIDAD;;UND;24.00
MVE105;ENGRAMPADRORA;UNIDAD;;UND;80.00
MVE110;ESTILETES;UNIDAD;;UND;20.00
MVE115;ESPONJEROS;UNIDAD;;UND;10.00
MVE120;ETIQUETAS BLANCAS PIMACO;UNIDAD;;UND;20.00
MVE125;ETIQUETAS P/EMBALAJE BRAZILIAN;UNIDAD;;UND;0.10
MVE130;EXFOLIADORES;UNIDAD;;UND;19.00
MVE135;FOLDER AMARILLOS;UNIDAD;;UND;1.00
MVE136;FUNDAS PLASTICAS;TAMAÑO OFICIO;;UND;0.85
MVE137;FUNDAS PLASTICAS;TAMAÑO A4;;UND;0.85
MVE140;GRAMPAS 24/60;UNIDAD;;UND;2.80
MVE144;GRAMPAS 26/6;UNIDAD;;UND;1.80
MVE145;GUILLETE;CAJA 5 UND;;UND;10.00
MVE150;HOJAS BOND CARTA;PAQ. 500 HOJAS;;UND;0.06
MVE155;HOJAS BOND OFICIO;PAQ. 500 HOJAS;;UND;0.07
MVE160;HOJAS DE COLOR;UNIDAD;;UND;0.20
MVE165;LAPIZ BI COLORES;UNIDAD;;UND;6.00
MVE170;LAPIZ NEGRO;UNIDAD;;UND;1.75
MVE174;LIBRO DE ASISTENCIA;UNIDAD;;UND;20.00
MVE175;LAPIZ PORTAMINAS;UNIDAD;;UND;12.00
MVE180;LINTERNA;UNIDAD;;UND;67.00
MVE185;MARCADORES DELGADOS;UNIDAD;;UND;1.00
MVE190;MARCADORES GRUESOS;UNIDAD;;UND;2.30
MVE195;MARCADORES P/CD;UNIDAD;;UND;3.00
MVE200;MINAS;UNIDAD;;UND;9.00
MVE205;NEPACOS;UNIDAD;;UND;0.40
MVE210;NOTAS DE ENTREGA;UNIDAD;;UND;8.00
MVE212;PAPEL ALUMINIO GRANDE;UNIDAD;;UND;11.00
MVE214;PAPEL ALUMINIO MEDIANO;UNIDAD;;UND;9.00
MVE215;PAPEL BOND DE COLORES;UNIDAD;;UND;0.20
MVE220;PAPEL CARBONICO;LAMINA;;UND;1.00
MVE225;PAPEL FAX;UNIDAD;;UND;16.00
MVE230;PAPEL IMPRESORA 75-70-13;ROLLO S/COPIA;;UND;8.40
MVE235;PAPEL IMPRESORA 75-76-13;ROLLO C/COPIA;;UND;13.00
MVE240;PAPEL IMPRESORA CONTINUO;CROQUELADO C/COPIA;;CJA;445.00
MVE245;PAPEL IMPRESORA CONTINUO;CROQUELADO S/COPIA;;CJA;260.00
MVE249;PAPEL SABANA;PLIEGO;;UND;0.60
MVE250;PAPEL MEMBRETADO;UNIDAD;;UND;0.18
MVE255;PEGAMENTO LA GOTITA;UNIDAD;;UND;6.00
MVE260;PEGAMENTO UHU 36*30*8;UNIDAD PEQUEÑA;;UND;6.31
MVE265;PERFORADORA;UNIDAD;;UND;75.00
MVE266;PILAS AA;CAJA 2 UNIDADES;;UND;3.00
MVE267;PLANCHETA;UNIDAD;;UND;15.00
MVE268;PIZARRA BLANCA GRANDE;UNIDAD;;UND;240.00
MVE269;PILA AAA;CAJE 2 UNIDADES;;UND;10.00
MVE270;PORTAEXFOLIADORES;UNIDAD;;UND;20.00
MVE275;PORTACREDENCIAL;UNIDAD;;UND;2.70
MVE280;PORTA SCOCH;UNIDAD;;UND;22.50
MVE281;POSTI MEDIANO;UNIDAD;;UND;6.00
MVE282;POSTI CHICO;UNIDAD;;UND;5.00
MVE285;RECIBOS;UNIDAD;;UND;5.50
MVE290;REGLAS;UNIDAD;;UND;4.00
MVE295;RESALTADORES;UNIDAD;;UND;3.75
MVE300;SACAGRAMPAS;UNIDAD;;UND;4.00
MVE305;SOBRES BLANCOS;UNIDAD;;UND;0.22
MVE310;SOBRES MANILA CARTA;UNIDAD;;UND;0.40
MVE315;SOBRES MANILA GRANDE;UNIDAD;;UND;1.00
MVE320;SOBRES MANILA MEDIO OFICIO;UNIDAD;;UND;0.45
MVE325;SOBRES MANILA OFICIO;UNIDAD;;UND;0.50
MVE330;SOBRES MEMBRETADOS;UNIDAD;;UND;0.53
MVE335;TAJADORES;UNIDAD;;UND;1.50
MVE340;TIJERAS MEDIANAS;UNIDAD;;UND;15.00
MVE345;TINTA P/TAMPO;UNIDAD;;UND;14.00
P;PRODUCTOS;;;;0.00
PB;PRODUCTOS BEBIDAS;;;;0.00
PBA;PRODUCTOS BEBIDAS AGUAS;;;;0.00
PBA000;AGUA MINERAL C/GAS;BOTELLA 2 LTS;;UND;4.70
PBA001;AGUA MINERAL C/GAS;BOTELLA 600 CC;;UND;3.00
PBA002;AGUA MINERAL S/GAS;BOTELLA 600 CC;;UND;3.00
PBA003;AGUA MINERAL S/GAS;BOTELLON 20LT;;UND;10.00
PBA004;AGUA TONICA CANADA DRY;ENVASE 355 CC;;UND;5.90
PBA005;AGUA TONICA CANADA DRY;BOTELLA 1 LT;;UND;15.00
PBA006;AGUA TONICA MENDOCINA;BOTELLA  1 LT;;UND;6.00
PBA007;AGUA TONICA MENDOCINA;BOTELLA 330 C.C;;UND;1.56
PBA008;AGUA C/GAS VOSS SPARKLING;BOTELLA 375 C.C;;UND;17.00
PBA009;AGUA S/GAS VOSS STILL;BOTELLA 375 C.C;;UND;17.00
PBC;PRODUCTOS BEBIDAS CERVEZAS;;;;0.00
PBC001;CERVEZA BOCK;BOTELLA 300 CC;;UND;6.08
PBC005;CERVEZA BUDWEISER;BOTELLA 330 CC;;UND;10.04
PBC010;CERVEZA CORONA;BOTELLA 355 CC;;UND;10.00
PBC015;CERVEZA HUARI;BOTELLA 330 CC;;UND;8.70
PBC020;CERVEZA PACEÑA BLACK;BOTELLA 350 CC;;UND;8.29
PBC025;CERVEZA PACEÑA ICE;BOTELLA 300 CC;;UND;7.38
PBC030;CERVEZA PACEÑA PICO DE PLATA;BOTELLA 300 CC;;UND;6.08
PBC035;CERVEZA PACEÑA PICO ORO;BOTELLA 350 CC;;UND;7.38
PBC040;CERVEZA STELLA ARTOIS;BOTELLA 330 CC;;UND;10.83
PBC042;CERVEZA TURRIL;TURRIL DE 50 LTS;;UND;724.00
PBC045;CERVEZA TAQUIÑA;BOTELLA 300 CC;;UND;6.52
PBC050;CERVEZA TAQUIÑA;BARRIL 50 LT;;UND;689.01
PBE;PRODUCTOS BEBIDAS;;;;0.00
PBE000;COÑAC REMY MARTIN;BOTELLA 700 ML;;UND;506.20
PBE001;AROMATIC BITTER;BOTE 125 CC;;UND;13.00
PBE002;COGÑAC COURVOSIER TRES ESTR.;BOTELLA 700 ML;;UND;270.00
PBE003;COÑAC TRES PALOS;BOTELLA 1 LT;;UND;60.00
PBE004;ESPUMANTE;BOTE 125 CC;;UND;6.30
PBE005;FERNET BRANCA;BOTELLA 750 ML;;UND;62.00
PBE006;FERNET MENTA;BOTELLA 750 ML;;UND;62.00
PBE007;GIN BEEFEATER;BOTELLA 1 LT;;UND;150.00
PBE008;GIN DRY BOLS;BOTELLA 1 LT;;UND;35.00
PBE009;GIN TANQUERAY;BOTELLA 750 ML;;UND;120.00
PBE010;GIN TANQUERAY;BOTELLA 1 LT;;UND;116.70
PBE011;LARIOS GIN;BOTELLA 1 LT;;UND;87.50
PBE012;PISCO CAPEL;BOTELLA 750ML;;UND;30.00
PBE013;REDBULL;LATA 250 CC;;UND;12.32
PBE014;FERNET BRANCA MINI;BOTELLA 0.50 ML;;UND;8.00
PBE015;FERNET CINZANO;BOTELLA 150 ML;;UND;60.66
PBE016;FERNET 1882;BOTELLA 750 ML;;UND;48.00
PBE018;GIN LA REPUBLICA;BOTELLA 1 LT;;UND;110.00
PBG;PRODUCTOS BEBIDAS GASEOSAS;;;;0.00
PBG001;JARABE COCA COLA;SACHET 19  LT;;UND;472.87
PBG005;JARABE FANTA;SACHET 10 LT;;UND;235.90
PBG010;JARABE SPRITE;SACHET 10 LT;;UND;286.04
PBG015;GINGER ALE;BOTELLA 1000 CC;;UND;4.50
PBG020;REFRESCO COCA COLA;BOTELLA 2 LT;;UND;7.74
PBG025;REFRESCO COCA COLA;BOTELLA 500 CC;;UND;3.75
PBG029;REFRESCO COCA COLA ZERO;BOTELLA 2 LT;;UND;8.34
PBG030;REFRESCO COCA COLA ZERO;BOTELLA 500 CC;;UND;3.75
PBG035;REFRESCO FANTA;BOTELLA 2 LT;;UND;9.00
PBG040;REFRESCO FANTA;BOTELLA 500 CC;;UND;4.50
PBG045;REFRESCO POMELO;BOTELLA 2 LT;;UND;7.00
PBG050;REFRESCO SPRITE;BOTELLA 2 LT;;UND;7.81
PBG055;REFRESCO SPRITE ZERO;BOTELLA 500 CC;;UND;4.05
PBG060;REFRESCO SPRITE;BOTELLA 500 CC;;UND;4.50
PBH;PRODUCTOS BEBIDAS CHAMPAGNE;;;;0.00
PBH001;CHAMPAGNE CHANDON DEMI SEC;BOTELLA 750 ML;;UND;35.00
PBH005;CHAMPAGNE CHANDON EXTRA BRUT;BOTELLA 700 ML;;UND;55.00
PBH010;CHAMPAGNE CHANDON EXTRA BRUT;BOTELLA 187 ML;;UND;24.00
PBH015;CHAMPAGNE CHANDON MOET IMP.;BOTELLA 750 ML;;UND;457.00
PBH020;CHAMPAGNE CHANDON ROSE;BOTELLA 750 ML;;UND;89.00
PBH021;CHAMPAGNE DON PERIGNON BRUT;BOTELLA 750 ML;;UND;1,605.60
PBH025;CHAMPAGNE ECLAT DE PARIS;BOTELLA 750 ML;;UND;50.00
PBH026;CHAMPAGNE LAURENT PERR BRUT;BOTELLA 750 ML;;UND;497.36
PBH027;CHAMPAGNE LAURENT PERR C. ROS;BOTELLA 750 ML;;UND;852.60
PBH030;CHAMPAGNE LA MAISON;BOTELLA 750 ML;;UND;45.00
PBH034;CHAMPAGNE  MOET CHANDOM IMP.;BOTELLA 750 ML;;UND;440.00
PBH035;CHAMPAGNE MUMM EXTRA BRUT;BOTELLA 750 ML;;UND;69.00
PBH040;CHAMPAGNE MUMM DEMI SEC;BOTELLA 750 ML;;UND;69.00
PBH044;CHAMPAGNE MUN 187 ML;BOTELLA  175 ML;;UND;24.00
PBH045;CHAMPAGNE VEAVE CLICQUOT;BOTELLA 750 ML;;UND;470.00
PBH050;CHAMPAGNE ANDRE BRUT;BOTELLA 750 ML;;UND;48.00
PBH051;CHAMPAGNE ANDRE ROSE;BOTELLA 750 ML;;UND;48.00
PBJ;PRODUCTOS BEBIDAS JUGOS/CONC.;;;;0.00
PBJ001;CONCENTRADO DE LIMON- EL LIMON;BOTELLA 375 CC;;UND;6.00
PBJ005;CONCENTRADO DE MARACUYA;GALON 4.80 LT;;UND;109.00
PBJ010;JUGO DE CRAMBERRY;ENVASE 1.42 ML;;UND;39.90
PBJ012;JUGO DE CRAMBERRY;ENVASE 946 ML;;UND;25.00
PBJ013;JUGO DE CRAMBERRY;ENVASE 3.78 ML;;UND;29.90
PBJ014;JUGO DE CRAMBERRY;ENVASE 1.89 ML;;UND;49.60
PBJ015;JUGO DE PERA;BOTELLA 1 LT;;UND;10.60
PBJ020;JUGO DE PERA JUMEX;LATA 355 ML;;UND;5.30
PBJ025;JUGO DE PIÑA JUMEX;BOTELLA 1 LT;;UND;10.00
PBJ030;JUGO DE UVA JUMEX;BOTELL 1 LT;;UND;57.90
PBJ035;JUGO FRUT ALL DURAZNO;ENVASE 1 LT;;UND;6.40
PBJ040;JUGO FRUT ALL MANGO;ENVASE 1 LT;;UND;8.50
PBJ045;JUGO FRUT ALL MANZANA;ENVASE 1 LT;;UND;9.30
PBJ050;JUGO FRUT ALL NARANJA;ENVASE 1 LT;;UND;6.80
PBJ055;JUGO FRUT ALL PÌÑA;ENAVSE 1 LT;;UND;5.50
PBJ060;JUGO SPLASH PIÑA;BOTELLA 2 LT;;UND;10.00
PBJ065;JUGO TAMPICO NARANJA;BOTELLA 2 LT;;UND;7.40
PBJ066;JUGO TAMPICO 2.5 LTS;BOTELLA 2.5 LT;;UND;8.83
PBK;PRODUCTOS BEBIDAS VODKAS;;;;0.00
PBK001;MIKS ICE N4 CITRUS 27.5;BOTELLA 375.ML;;UND;14.30
PBK005;MIKS ICE N2 DURAZNO 27.5 CL;BOTELLA 375 ML;;UND;14.30
PBK010;MIKS ICE N1 FRESA/KIWI 27.5 C;BOTELLA 375 ML;;UND;14.30
PBK015;MIKS ICE N3 FRUTAS VERDES 27.5;BOTELLA 375 ML;;UND;14.30
PBK020;MIKS ICE N5 LIMON/GENJIBRE 27;BOTELLA 375 ML;;UND;14.30
PBK025;VODKA ABSOLUT;BOTELLA 1 LT;;UND;134.00
PBK029;VODKA ABSOLUT MINI;BOTELLA 0.50 ML;;UND;5.00
PBK030;VODKA ABSOLUT CITRON;BOTELLA 1 LT;;UND;132.00
PBK032;VODKA CIROC;BOTELLA 1 LT;;UND;280.00
PBK035;VODKA  LEVEL;BOTELLA 1 LT;;UND;230.00
PBK040;VODKA ABSOLUT MANDARINA;BOTELLA 1 LT;;UND;132.00
PBK045;VODKA ABSOLUT PEARS;BOTELLA 1 LT;;UND;132.00
PBK050;VODKA ABSOLUT RASPBERRY;BOTELLA 1 LT;;UND;132.00
PBK055;VODKA ABSOLUT VAINILLA;BOTELLA 1 LT;;UND;132.00
PBK060;VODKA ABSOLUT 100;BOTELLA 1 LT;;UND;165.00
PBK064;VODKA BELVEDERE;BOTELLA 700 ML;;UND;225.00
PBK065;VODKA GREY GOOSE;BOTELLA 750 ML;;UND;210.00
PBK069;VODKA GREY GOOSE;BOTELLA  1 LT;;UND;240.00
PBK070;VODKA ICE BALADA 27.5 CL;BOTELLA 375 ML;;UND;0.00
PBK075;VODKA ICE LIMON 27.5 CL;BOTELLA 375 ML;;UND;0.00
PBK080;VODKA ICE MARACUYA  27.5;BOTELLA 375 ML;;UND;0.00
PBK085;VODKA ICE KIWI 27.50 CL;BOTELLA 375 ML;;UND;0.00
PBK090;VODKA SKY;BOTELLA 1 LT;;UND;103.80
PBK095;VODKA SKY;BOTELLA 90/75 CL;;UND;250.00
PBK100;VODKA SKY;BOTELLA 750 ML;;UND;87.80
PBK102;VODKA SMIRNOFF;BOTELLA 1 LT;;UND;75.00
PBK105;VODKA STOLICHNAYA;BOTELLA 1 LT;;UND;59.00
PBK110;VODKA STOLICHNAYA ELIT;BOTELLA 750 ML;;UND;260.00
PBK115;VODKA STOLICHNAYA STRANBERRY;BOTELLA 750 ML;;UND;58.00
PBL;PRODUCTOS BEBIDAS LICORES;;;;0.00
PBL001;CACHACA 51;BOTELLA 1 LT;;UND;38.00
PBL002;LICOR ANTIOQUEÑO;BOTELLA  750 ML;;UND;60.00
PBL005;CACHACA VELHO BARREIRO;BOTELLA 910 ML;;UND;18.75
PBL009;LICOR AGWA DE BOLIVIA;BOTELLA 700 ML;;UND;1,252.80
PBL010;LICOR AFTER SHOCK BLACK;BOTELLA 70 CL;;UND;146.16
PBL015;LICOR AFTER SHOCK ROJO;BOTELLA 70 CL;;UND;140.00
PBL020;LICOR AMARETTO DISSARONO;BOTELLA 700 ML;;UND;121.00
PBL025;LICOR AMARULA;BOTELLA 750 ML;;UND;80.00
PBL030;LICOR BAILEYS;BOTELLA 750 ML;;UND;100.00
PBL035;LICOR BOLS BANANA;BOTELLA 700 ML;;UND;35.00
PBL040;LICOR BOLS BLUE CURACAO;BOTELLA 700 ML;;UND;37.00
PBL045;LICOR BOLS CREMA DE CACAO;BOTELLA 700 ML;;UND;35.00
PBL046;LICOR BOLS COCO;BOTELLA 700 ML;;UND;30.00
PBL050;LICOR BOLS CREMA DE CASSIS;BOTELLA 700 ML;;UND;57.75
PBL055;LICOR BOLS CREMA DE MENTA;BOTELLA 700 ML;;UND;37.00
PBL060;LICOR BOLS DURAZNO;BOTELLA 700 ML;;UND;37.00
PBL065;LICOR BOLS FRUTILLA;BOTELLA 700 ML;;UND;37.00
PBL070;LICOR BOLS KIWI;BOTELLA 700 ML;;UND;30.00
PBL072;LICOR BOLS MELON;BOTELLA 700 ML;;UND;30.00
PBL075;LICOR BOLS MANZANA;BOTELLA 700 ML;;UND;35.00
PBL080;LICOR BOLS TRIPLE SEC CURACAO;BOTELLA 700 ML;;UND;37.00
PBL082;LICOR BOLS SOUR APPLE;BOTELLA 700 ML;;UND;30.00
PBL085;LICOR CAMPARI;BOTELLA 1 LT;;UND;145.00
PBL090;LICOR CAMPARI;BOTELLA 750 ML;;UND;118.70
PBL095;LICOR CINZANO BIANCO;BOTELLA 950 ML;;UND;77.80
PBL100;LICOR CINZANO ROSSO VERMOUTH;BOTELLA 950 ML;;UND;30.00
PBL105;LICOR CONTREAU;BOTELLA 750 ML;;UND;140.00
PBL110;LICOR CONTREAU;BOTELLA 1 LT;;UND;175.00
PBL111;LICOR CUSENIER GRANADINA;BOTELLA 950 ML;;UND;25.00
PBL115;LICOR DE CAFE EL VIEJO ROBLE;BOTELLA 750 ML;;UND;35.00
PBL120;LICOR DE KUYPER CHOCOVINE;BOTELLA 700 ML;;UND;82.00
PBL125;LICOR DE KUYPER BUTTERSCOTCH;BOTELLA 700 ML;;UND;85.00
PBL130;LICOR DE KUYPER COCONUT;BOTELLA 700 ML;;UND;78.00
PBL135;LICOR DE KUYPER CREMA DE CASIS;BOTELLA 700 ML;;UND;78.00
PBL140;LICOR DE KUYPER VAINILLA;BOTELLA 700 ML;;UND;78.00
PBL145;LICOR DE KUYPER CRAMBERRY;BOTELLA 700 ML;;UND;78.00
PBL150;LICOR DE KUYPER PEACHTREE;BOTELLA 700 ML;;UND;82.00
PBL155;LICOR DE KUYPER KWAY FEH;BOTELLA 700 ML;;UND;97.00
PBL160;LICOR DRAMBUIE;BOTELLA 750 ML;;UND;175.00
PBL165;LICOR FRANGELICO;BOTELLA 700 ML;;UND;130.00
PBL169;LICOR GANCIA;BOTELLA 950 ML;;UND;45.00
PBL170;LICOR GALEANO;BOTELLA 700 ML;;UND;200.00
PBL175;LICOR GRANADINA BAR PUB;BOTELLA 1 LT;;UND;35.00
PBL180;LICOR GRAND MARNIER ROJO;BOTELLA 700 ML;;UND;170.00
PBL185;LICOR ISOLABELLA MANDARINETO;BOTELLA 700 ML;;UND;130.00
PBL190;LICOR ISOLABELLA SAMBUCA;BOTELLA 700 ML;;UND;75.00
PBL195;LICOR JAGERMEIFTER;BOTELLA 700 ML;;UND;110.00
PBL200;LICOR KALHUA;BOTELLA 1 LT;;UND;120.00
PBL205;LICOR KILLEPITSCH;BOTELLA 700 ML;;UND;120.00
PBL209;LICOR PUNT E MES;BOTELLA 750 ML;;UND;60.00
PBL210;LICOR MALIBU COCONUT;BOTELLA 1 LT;;UND;132.00
PBL215;LICOR MARTINI BIANCO;BOTELLA 995 ML;;UND;45.00
PBL220;LICOR MARTINI DRY;BOTELLA 995 ML;;UND;41.00
PBL225;LICOR MARTINI ROSSO;BOTELLA 995 ML;;UND;45.00
PBL230;LICOR TALEA CREAM;BOTELLA 700 ML;;UND;58.34
PBL234;LICOR TEQUILA PATRON CAFE;BOTELLA 750 ML;;UND;168.00
PBL235;LICOR TRES PLUMAS;BOTELLA 930 ML;;UND;35.00
PBL240;LICOR 43;BOTELLA 75 CL;;UND;172.00
PBL245;PISANI BLUE CURACAO;BOTELLA 75 CL;;UND;30.00
PBL250;PISANI CAFE;BOTELLA 75 CL;;UND;30.00
PBL255;PISANI CHOCOLATE;BOTELLA 75 CL;;UND;30.00
PBL260;PISANI DULCE DE LECHE;BOTELLA 75 CL;;UND;30.00
PBL265;PISANI FRUTILLA;BOTELLA 75 CL;;UND;30.00
PBL270;PISANI MENTA;BOTELLA 75 CL;;UND;30.00
PBL275;PISANI TRIPLE SEC;BOTELLA 75 CL;;UND;41.25
PBL280;SOURZ APPLE;BOTELLA 75 CL;;UND;78.60
PBL285;SOURZ PINEAPPLE;BOTELLA 70 CL;;UND;84.00
PBL290;SOURZ RASPBERRY;BOTELLA 70 CL;;UND;78.60
PBL295;XUXU;BOTELLA 700 ML;;UND;100.00
PBR;PRODUCTOS BEBIDAS RON;;;;0.00
PBR001;RON ABUELO AÑEJO;BOTELLA 1 LT;;UND;68.00
PBR005;RON ABULEO 7 AÑOS;BOTELLA 750 ML;;UND;95.00
PBR010;RON BACARDI LIMON;BOTELLA 750 ML;;UND;44.00
PBR011;RON BACARDY BLANCO AÑEJO;BOTELLA 1.750 ML;;UND;97.00
PBR015;RON BACARDI SOLERA AÑEJO;BOTELLA 750 ML;;UND;82.00
PBR020;RON BACARDI 8 AÑOS;BOTELLA 750 ML;;UND;118.00
PBR025;RON BARCELO AÑEJO;BOTELLA 1 LT;;UND;63.50
PBR030;RON BARCELO IMPERIAL;BOTELLA 750 ML;;UND;120.00
PBR034;RON HAVANA  3 AÑOS;BOTELLA 1000 ML;;UND;62.64
PBR035;RON HAVANA AÑEJO RESERVA;BOTELLA 1 LT;;UND;91.00
PBR040;RON HAVANA 7 AÑOS;BOTELLA 750 ML;;UND;112.00
PBR045;RON HAVANA BLANCO AÑEJO;BOTELLA 1 LT;;UND;58.00
PBR050;RON HAVANA ESPECIAL;BOTELLA 1 LT;;UND;55.00
PBR060;RON ZACAPA 23;BOTELLA 750 ML;;UND;300.00
PBR061;RON ZACAPA XO;BOTELLA 750 ML;;UND;710.00
PBS;PRODUCTOS BEBIDAS SINGANIS;;;;0.00
PBS001;SINGANI CASA REAL DON LUCHO;BOTELLA 750 ML;;UND;120.00
PBS002;SINGANI CASA REAL ETIQ. NEGRA;BOTELLA 750 ML;;UND;59.23
PBS003;SINGANI RUJERO COLEC. PRIVADA;BOTELLA 750 ML;;UND;52.00
PBS004;SINGANI SAN PEDRO DE ORO;BOTELLA 750 ML;;UND;35.00
PBS005;SINGANI CASA REAL ETQ ROJA;BOTELLA 750 ML;;UND;39.10
PBT;PRODUCTOS BEBIDAS TEQUILAS;;;;0.00
